"","Rivalry","Duration","DurationStart","RivalryEnds","PolityChange","OneOrBothDemocratic","DemocracyGrowth","CommonThreats","Security","IssueSalience","CivilWarShock","WorldWarShock","TerritorialShock","PowerShock"
"1",1,5,0,0,0,1,0,0,-100.8404,0,1,0,1,1
"2",1,10,5,0,0,1,0,0,-100.8218,0,1,0,1,1
"3",1,15,10,0,0,1,0,0,-101.7403,0,0,0,1,0
"4",1,20,15,0,0,1,0,0,-100.6073,0,0,0,1,0
"5",1,25,20,1,0,1,18,0,-100.7278,0,0,1,1,0
"6",2,4,0,0,0,0,0,0.15136629,-29.857531,2,1,0,1,1
"7",2,9,4,0,0,0,-35,0.23578361,-44.926472,2,1,0,1,1
"8",2,14,9,0,0,0,24,0,-19.599119,2,1,0,1,1
"9",2,19,14,0,1,1,35,0,-12.69406,2,1,0,0,1
"10",2,24,19,0,1,1,-54,0,-15.22287,2,1,0,0,1
"11",2,29,24,0,0,1,0,0,-16.98115,2,1,0,1,1
"12",2,34,29,0,0,1,0,0,-19.04904,2,1,0,1,1
"13",2,39,34,0,0,1,0,0,-24.82452,2,1,0,1,1
"14",2,44,39,0,0,1,0,0,-48.16515,2,0,0,1,0
"15",2,49,44,0,0,1,0,0,-55.62981,2,0,0,1,0
"16",2,54,49,0,1,1,54,0.0002717,-49.23867,2,1,0,1,0
"17",2,59,54,0,0,1,-2,0.0001336,-56.24662,2,1,1,1,0
"18",2,64,59,0,1,1,0,0,-58.23439,2,1,1,1,0
"19",2,69,64,1,0,1,-7,0,-41.480629,2,1,1,1,0
"20",3,6,0,0,1,1,0,0,-107.8748,0,1,0,1,0
"21",3,11,6,0,1,1,66,0,-99.531517,0,1,0,1,0
"22",3,16,11,0,0,1,-4,0,-100.9741,0,1,0,0,0
"23",3,21,16,0,0,1,0,0.0040702,-88.466263,0,1,0,0,0
"24",4,6,0,0,0,0,0,0,-2.128758,0,1,0,1,1
"25",4,11,6,0,0,0,0,0.0151865,-1.733947,0,1,0,1,1
"26",4,16,11,0,0,1,24,0.0016579001,-2.1924529,0,1,0,1,1
"27",4,21,16,0,0,1,0,0,-2.1546891,0,1,0,0,1
"28",4,26,21,0,0,1,5,0,-1.82889,0,1,0,0,1
"29",4,31,26,0,0,1,0,0.041754302,-1.919687,0,1,0,1,1
"30",4,36,31,0,0,1,0,0.20577049,-2.886605,0,1,0,1,1
"31",4,41,36,0,0,1,0,0.1695984,-2.8227761,0,1,0,1,1
"32",4,46,41,1,0,1,10,0.1269142,-2.5758259,0,0,0,1,0
"33",5,6,0,0,3,1,26,0,-3.8513949,0,1,0,0,1
"34",5,11,6,0,0,1,0,0,-4.0306048,0,1,0,0,1
"35",5,16,11,0,0,1,0,0,-4.433527,0,1,0,1,1
"36",5,21,16,0,0,1,5,0,-5.4647899,0,1,0,1,1
"37",5,26,21,1,0,1,-5,0,-6.2248578,0,1,0,1,1
"38",6,7,0,0,0,1,-7,0.2193816,-2.943224,0,1,0,1,0
"39",6,12,7,0,0,1,0,0.18160871,-3.0775869,0,1,0,1,0
"40",6,17,12,0,0,1,0,0.0093732001,-2.9201059,0,1,0,1,0
"41",6,22,17,0,0,1,0,0.0194642,-2.7124879,0,1,0,0,0
"42",6,27,22,0,1,1,70,0.022532601,-3.5764041,0,1,0,0,0
"43",7,4,0,1,0,1,15,0.3294163,-3.857132,0,1,0,1,0
"44",8,7,0,0,0,0,0,0,-15.58956,2,1,1,1,0
"45",8,12,7,0,2,0,-78,0,-8.7876806,2,0,1,1,0
"46",8,17,12,0,1,0,11,0,-7.5504231,2,0,1,1,0
"47",8,22,17,0,1,0,72,0,-7.7524228,2,0,1,0,0
"48",8,27,22,0,1,0,0,0,-9.948534,2,0,1,0,0
"49",8,32,27,0,0,0,0,0,-7.270833,2,0,1,0,0
"50",8,37,32,0,0,0,0,0,-6.2036839,2,0,1,0,0
"51",8,42,37,0,1,0,6,0,-7.0388799,2,0,1,0,0
"52",8,47,42,0,0,0,0,0,-7.207335,2,0,1,1,0
"53",8,52,47,0,1,0,-10,0,-7.1497378,2,0,1,1,0
"54",8,57,52,0,0,0,-6,0,-7.6405759,2,0,1,1,0
"55",8,62,57,0,2,0,-36,0,-27.790951,2,0,0,1,0
"56",8,67,62,0,1,0,0,0,-107.7049,2,0,0,1,0
"57",8,72,67,0,3,1,108,0,-99.544647,2,1,0,1,0
"58",8,77,72,0,0,1,-4,0,-101.2987,2,1,0,0,0
"59",8,82,77,0,0,1,-60,0.0499584,-96.546448,2,1,0,0,0
"60",9,7,0,0,0,0,0,0.0010258,-19.36467,0,1,0,1,0
"61",9,12,7,0,0,0,0,0,-17.0116,0,1,0,1,1
"62",9,17,12,1,0,0,0,0,-23.9995,0,0,0,1,1
"63",10,7,0,0,0,0,0,0,-36.21413,2,1,1,0,0
"64",10,12,7,1,3,0,-15,0,-19.208191,2,0,1,0,0
"65",11,3,0,0,0,0,0,0,-4.8199401,2,1,0,1,1
"66",11,8,3,0,0,0,0,0,-4.8929839,2,1,0,1,0
"67",11,13,8,0,0,0,0,0,-4.8669081,2,1,0,1,0
"68",11,18,13,0,0,0,4,0,-5.5251751,2,1,1,1,0
"69",11,23,18,0,0,0,0,0,-6.399859,2,0,1,1,0
"70",11,28,23,0,0,0,-9,0,-5.5240288,2,0,1,1,0
"71",11,33,28,0,2,0,0,0,-5.6768618,2,0,1,0,0
"72",11,38,33,0,1,0,0,0,-6.6994529,2,0,1,0,0
"73",11,43,38,0,1,1,99,0,-7.3934569,2,0,1,0,0
"74",11,48,43,0,1,0,8,0,-8.0414085,2,0,1,0,0
"75",11,53,48,0,2,0,-16,0.022693999,-9.7937984,2,0,1,0,0
"76",11,58,53,0,0,0,0,0.034409601,-9.6077642,2,0,1,0,0
"77",11,63,58,0,2,0,-6,0,-7.325841,2,1,1,1,0
"78",11,68,63,0,0,0,4,0,-6.8919749,2,1,1,1,0
"79",11,73,68,0,1,0,-57,0,-6.7053442,2,1,1,1,0
"80",11,78,73,0,2,0,46,0,-6.3130441,2,1,0,1,0
"81",11,83,78,0,2,0,-112,0,-6.1262541,2,1,0,1,0
"82",11,88,83,1,2,0,119,0,-6.5823798,2,0,0,1,0
"83",12,7,0,0,2,0,26,0.25760561,-6.0130529,0,0,1,1,0
"84",12,12,7,0,0,1,0,0,-4.69491,0,0,1,0,0
"85",12,17,12,0,1,1,-78,0,-3.92027,0,0,1,0,0
"86",12,22,17,0,0,1,0,0.050529901,-2.908025,0,0,1,0,0
"87",12,27,22,0,0,1,0,0.1111936,-2.370786,0,0,1,0,0
"88",12,32,27,0,1,1,0,0.32597521,-7.8083472,0,0,1,0,0
"89",12,37,32,1,0,1,0,0,-18.63055,0,0,1,0,0
"90",13,7,0,0,0,0,5,0.0123911,-4.059186,1,0,0,0,1
"91",13,12,7,0,0,0,0,0.017004799,-4.2475991,1,0,0,1,1
"92",13,17,12,0,0,0,0,0,-4.4616981,1,0,0,1,1
"93",13,22,17,0,0,0,0,0,-5.4837308,1,0,0,1,1
"94",13,27,22,0,0,0,10,0.1385287,-4.3612728,1,0,0,1,0
"95",13,32,27,1,2,0,44,0.1231941,-3.3664091,1,1,0,1,0
"96",14,7,0,0,0,1,7,0.1694583,-3.661967,1,0,1,1,0
"97",14,12,7,0,0,1,-7,0,-8.1233721,1,0,0,1,0
"98",14,17,12,0,0,1,0,0,-8.8930845,1,0,0,1,0
"99",14,22,17,0,0,1,0,0,-9.6376333,1,1,0,1,0
"100",14,27,22,0,0,1,0,0.0093050003,-6.6506662,1,1,0,0,0
"101",14,32,27,0,1,1,70,0.017617,-5.657001,1,1,0,0,0
"102",15,7,0,0,1,0,49,0.1081615,-14.52508,1,0,0,1,0
"103",15,12,7,0,0,0,0,0.0040449002,-8.395402,1,0,1,1,0
"104",15,17,12,0,1,0,0,0.1526555,-6.5704951,1,0,1,1,0
"105",15,22,17,1,1,1,0,0.2284039,-29.66976,1,0,1,1,0
"106",16,7,0,0,0,0,-30,0,-2.344362,2,0,1,0,0
"107",16,12,7,0,0,1,102,0,-6.764986,2,0,1,0,0
"108",16,17,12,1,1,1,0,0,-19.001499,2,0,1,0,0
"109",17,5,0,0,1,0,36,0,-3.9976029,2,1,0,1,1
"110",17,10,5,0,2,0,0,0,-3.180295,2,1,0,0,1
"111",17,15,10,0,1,0,21,0.0033942,-2.7415061,2,1,0,0,1
"112",17,20,15,0,0,0,0,0.019201901,-3.3928189,2,1,0,1,1
"113",17,25,20,0,0,0,11,0.26250851,-7.3187809,2,1,0,1,1
"114",17,30,25,0,0,0,0,0.3323614,-7.937849,2,1,0,1,1
"115",17,35,30,0,0,0,3,0.017296899,-7.2212448,2,0,0,1,1
"116",17,40,35,0,0,0,0,0.066819802,-5.224966,2,0,0,1,0
"117",17,45,40,0,0,0,3,0,-4.0958238,2,0,0,1,0
"118",17,50,45,0,0,0,0,0,-3.5145271,2,0,1,1,0
"119",17,55,50,0,2,0,21,0.1320736,-5.53408,2,0,1,1,0
"120",17,60,55,0,0,1,0,0.2493237,-6.6473708,2,0,1,1,0
"121",17,65,60,0,0,1,5,0,-4.7808309,2,0,1,0,0
"122",17,70,65,0,1,1,-78,0,-4.445457,2,0,1,0,0
"123",17,75,70,0,0,1,-113,0.0536975,-3.3204689,2,0,1,0,0
"124",17,80,75,0,2,0,63,0.26886031,-2.6264429,2,0,1,0,0
"125",17,85,80,0,2,1,0,0.31378439,-7.7927132,2,0,1,0,0
"126",17,90,85,1,0,1,0,0,-18.243099,2,0,1,0,0
"127",18,5,0,0,1,1,0,0.24784981,-17.78327,1,0,1,1,0
"128",18,10,5,0,0,1,0,0.041510999,-29.567751,1,0,1,0,0
"129",18,15,10,0,0,1,-5,0,-12.02538,1,0,1,0,0
"130",18,20,15,1,0,1,0,0,-8.1156158,1,0,1,0,0
"131",19,7,0,0,0,0,0,0.1704658,-7.3478842,1,0,0,1,0
"132",19,12,7,0,0,0,0,0,-4.5701919,1,0,0,1,0
"133",19,17,12,0,3,0,1,0,-3.841856,1,1,1,1,0
"134",19,22,17,0,1,0,0,0.0297832,-2.013972,1,1,1,1,0
"135",19,27,22,0,0,1,0,0.2033594,-2.83531,1,1,1,1,0
"136",19,32,27,1,0,1,0,0.035153601,-3.6977451,1,1,1,0,0
"137",20,5,0,1,1,0,-63,0,-10.08405,2,0,1,0,0
"138",21,6,0,0,1,0,7,0,-15.22905,0,0,0,1,0
"139",21,11,6,0,0,0,0,0.026580101,-4.1778932,0,0,1,1,0
"140",21,16,11,0,2,0,3,0.2594994,-10.57747,0,0,1,1,0
"141",21,21,16,1,1,0,-63,0.087583497,-32.693459,0,0,1,0,0
"142",22,6,0,0,1,1,23,0,-24.85429,2,0,0,0,1
"143",22,11,6,0,0,1,0,0,-17.813271,2,0,0,1,1
"144",22,16,11,0,0,1,0,0,-15.13059,2,0,0,1,1
"145",22,21,16,0,0,1,0,0,-17.40135,2,0,0,1,1
"146",22,26,21,0,0,1,0,0,-22.65769,2,0,0,1,0
"147",22,31,26,0,0,1,42,0,-27.70405,2,0,0,1,0
"148",22,36,31,0,1,1,0,0.0015355001,-24.348049,2,0,0,1,0
"149",22,41,36,0,1,0,-50,0.23610841,-59.640121,2,0,1,1,0
"150",22,46,41,1,2,0,0,0.47374979,-35.682671,2,0,1,1,0
"151",23,5,0,0,1,1,-65,0,-5.6102839,2,0,0,1,0
"152",23,10,5,0,0,1,62,0,-42.45602,2,0,0,0,0
"153",23,15,10,0,1,1,8,0.0155162,-23.142281,2,1,0,0,0
"154",24,6,0,0,0,0,0,0,-9.576189,2,0,0,1,0
"155",24,11,6,0,2,0,86,0.094748102,-14.83654,2,1,0,1,0
"156",24,16,11,0,1,0,0,0.0077423002,-16.10656,2,1,0,1,0
"157",24,21,16,0,1,0,35,0.1963418,-8.1819677,2,1,1,1,0
"158",24,26,21,1,2,0,-34,0.88892663,-17.323179,2,1,1,1,0
"159",25,5,0,0,0,0,0,0.042594198,-4.2033372,2,0,0,1,0
"160",25,10,5,0,2,0,44,0.065334998,-4.1739631,2,1,0,1,0
"161",25,15,10,0,1,0,42,0.0344395,-2.9438319,2,1,0,1,0
"162",25,20,15,0,3,0,6,0.0144952,-3.0792921,2,1,1,1,0
"163",25,25,20,0,1,0,-39,0.100586,-10.24796,2,1,1,1,0
"164",25,30,25,0,1,0,0,0.13027459,-7.062089,2,1,1,1,0
"165",25,35,30,0,0,0,0,0.132791,-3.522151,2,1,1,0,0
"166",25,40,35,0,0,0,0,0.1323164,-3.2071409,2,1,1,0,0
"167",25,45,40,0,0,0,107,0.31864491,-3.2292161,2,1,1,0,0
"168",25,50,45,0,0,0,-107,0.3176659,-2.6703939,2,1,1,0,0
"169",25,55,50,0,1,0,-13,0.41955581,-6.164175,2,1,1,0,0
"170",25,60,55,0,1,0,0,0.45646921,-5.8209271,2,1,1,1,0
"171",25,65,60,0,0,0,0,0.32169151,-5.129591,2,1,1,1,0
"172",25,70,65,0,0,0,-8,0.35337651,-5.382772,2,1,1,1,0
"173",25,75,70,0,0,0,8,0.2756449,-5.1354742,2,1,0,1,0
"174",25,80,75,0,0,0,13,0,-4.82479,2,1,0,1,0
"175",25,85,80,0,1,0,0,0,-4.8536801,2,1,0,1,0
"176",25,90,85,0,0,0,0,0,-5.4064169,2,1,0,0,0
"177",25,95,90,0,1,0,70,0,-6.4547062,2,1,0,0,0
"178",26,6,0,0,1,0,-35,0.49834141,-11.6273,2,1,1,1,0
"179",26,11,6,0,1,0,0,0.39140931,-10.12163,2,1,1,1,0
"180",26,16,11,0,0,0,0,0.31217271,-4.3280258,2,1,1,0,0
"181",26,21,16,0,0,0,0,0.2895956,-6.0037732,2,1,1,0,0
"182",26,26,21,0,0,0,72,0.24682599,-4.3459482,2,1,1,0,0
"183",26,31,26,0,1,0,-75,0.5197807,-3.9056351,2,0,1,0,0
"184",26,36,31,0,0,0,50,0.56321681,-8.5342798,2,0,1,0,0
"185",26,41,36,0,2,1,0,0,-9.1259899,2,0,1,1,0
"186",26,46,41,0,0,1,0,0.058518,-5.3760872,2,0,1,1,0
"187",26,51,46,0,0,1,7,0.2916159,-4.5287061,2,0,1,1,0
"188",26,56,51,0,0,1,-7,0.2392576,-5.7544732,2,0,0,1,0
"189",26,61,56,0,0,1,0,0,-5.7021198,2,0,0,1,0
"190",26,66,61,0,0,1,0,0,-5.7678719,2,1,0,1,0
"191",26,71,66,0,0,1,0,0.057878502,-3.9699819,2,1,0,0,0
"192",26,76,71,0,1,1,70,0,-6.111846,2,1,0,0,0
"193",27,3,0,0,0,0,7,0,-12.64423,2,1,0,1,0
"194",27,8,3,0,0,0,-4,0,-10.93844,2,1,0,0,0
"195",27,13,8,0,1,0,0,0,-15.16446,2,1,0,0,0
"196",28,5,0,0,0,1,0,0.0076366998,-68.704987,2,1,0,1,0
"197",28,10,5,0,1,1,0,0.0190116,-59.63266,2,1,0,1,0
"198",28,15,10,0,0,1,0,0.0135513,-40.075981,2,1,0,1,0
"199",28,20,15,0,0,1,35,0.016980801,-22.871149,2,1,0,0,0
"200",28,25,20,0,0,1,30,0.0188068,-24.454149,2,1,0,0,0
"201",29,2,0,0,0,1,0,0.0096950997,-41.914021,1,1,0,0,0
"202",30,7,0,0,0,1,7,0,-67.065407,2,1,0,1,0
"203",30,12,7,1,0,1,5,0,-46.247688,2,1,0,1,0
"204",31,5,0,0,0,1,-3,0.0065257,-76.685867,2,0,0,1,0
"205",31,10,5,0,0,1,0,0.0120802,-64.494423,2,1,0,1,0
"206",31,15,10,0,0,1,0,0.0079541001,-35.502621,2,1,0,1,0
"207",31,20,15,0,0,1,-9,0.0048902002,-38.941021,2,1,0,0,0
"208",31,25,20,0,0,1,0,0.025040001,-26.80818,2,1,0,0,0
"209",32,3,0,0,0,1,0,0,-32.44772,2,1,0,0,0
"210",32,8,3,0,1,1,-4,0,-33.511871,2,1,0,0,0
"211",33,4,0,0,1,0,-36,0,-18.73251,2,1,0,1,0
"212",33,9,4,0,2,0,-7,0,-83.852127,2,1,0,1,0
"213",33,14,9,0,0,0,12,0,-122.1353,2,1,0,0,0
"214",33,19,14,0,1,0,-13,0,-84.347076,2,1,0,0,0
"215",34,3,0,0,0,0,0,0,-8.000103,1,1,0,1,1
"216",34,8,3,0,0,0,0,0.049973901,-5.838654,1,1,0,1,1
"217",34,13,8,0,0,0,0,0.14882199,-4.6615558,1,0,0,1,0
"218",34,18,13,0,0,0,36,0,-6.2876978,1,1,0,1,0
"219",34,23,18,0,4,0,-36,0,-4.9614301,1,1,1,1,0
"220",34,28,23,0,0,0,-5,0.1200936,-4.8618598,1,1,1,1,0
"221",34,33,28,0,0,0,0,0.155047,-5.6208668,1,1,1,1,0
"222",34,38,33,0,0,0,0,0.1992749,-4.2671232,1,1,1,0,0
"223",34,43,38,0,0,0,0,0.240637,-6.061234,1,1,1,0,0
"224",34,48,43,0,0,0,35,0.20900939,-5.3431091,1,1,1,0,0
"225",34,53,48,0,1,0,-38,0.1960889,-3.4952641,1,1,1,0,0
"226",34,58,53,1,1,0,-13,0.50466192,-8.4137936,1,1,1,0,0
"227",35,7,0,0,0,0,10,0,-6.4163661,2,1,0,1,0
"228",35,12,7,0,1,0,0,0,-6.175817,2,1,0,1,0
"229",35,17,12,0,0,0,-8,0,-6.5029612,2,1,0,0,0
"230",35,22,17,0,0,0,0,0,-5.879724,2,1,0,0,0
"231",36,6,0,0,1,0,6,0,-10.81071,2,1,0,1,0
"232",36,11,6,0,0,0,-46,0,-12.4851,2,1,0,1,0
"233",36,16,11,0,1,0,0,0,-11.9271,2,1,0,1,0
"234",36,21,16,0,0,0,4,0,-12.37571,2,1,0,0,0
"235",36,26,21,0,1,0,-8,0,-13.13721,2,1,0,0,0
"236",37,3,0,0,4,0,-73,0.247584,-6.7386231,2,1,0,1,0
"237",37,8,3,0,1,0,21,0.0393342,-24.375401,2,1,0,1,0
"238",37,13,8,0,0,0,0,0.018721299,-23.66106,2,1,0,0,0
"239",37,18,13,0,0,0,3,0,-5.6777282,2,1,0,0,0
"240",38,5,0,0,0,0,0,0,-39.229832,2,1,0,1,0
"241",38,10,5,0,1,0,0,0,-36.7243,2,1,0,1,0
"242",38,15,10,0,0,0,0,0,-35.203411,2,1,0,0,0
"243",38,20,15,0,0,0,-7,0.21709961,-55.421909,2,1,0,0,0
"244",39,3,0,0,0,0,-33,0,-23.588409,2,0,0,1,0
"245",39,8,3,0,1,0,0,0,-22.644819,2,0,0,1,0
"246",39,13,8,0,0,0,18,0,-31.29948,2,0,0,1,0
"247",39,18,13,0,0,0,20,0,-28.33255,2,0,0,0,0
"248",39,23,18,0,1,1,0,0,-21.126459,2,0,0,0,0
"249",40,4,0,0,0,0,0,0,-10.46745,2,1,1,0,0
"250",40,9,4,0,2,0,-84,0,-6.563014,2,1,1,0,0
"251",40,14,9,0,0,0,0,0,-8.2142258,2,1,1,0,0
"252",40,19,14,0,0,0,0,0,-12.31065,2,1,1,0,0
"253",40,24,19,0,0,0,0,0,-8.457593,2,0,1,0,0
"254",40,29,24,0,1,0,11,0,-8.3108025,2,0,1,1,0
"255",40,34,29,1,0,0,0,0,-7.362052,2,0,1,1,0
"256",41,3,0,0,0,0,0,0.4887034,-3.142134,0,1,1,0,0
"257",41,8,3,0,1,0,63,0.85838622,-5.4223719,0,1,1,0,0
"258",41,13,8,0,2,1,50,0,-11.72661,0,1,1,0,0
"259",41,18,13,1,0,1,0,0,-14.61156,0,1,1,1,0
"260",42,4,0,1,1,1,0,0,-8.7304258,2,1,1,1,0
"261",43,5,0,0,2,0,158,0.086744197,-2.607444,2,1,1,0,0
"262",43,10,5,0,2,0,-43,0.064790703,-6.9327621,2,1,1,0,0
"263",43,15,10,1,1,0,-7,0,-5.686523,2,1,1,0,0
"264",44,7,0,0,3,0,18,0.1062193,-2.4230139,2,0,1,0,0
"265",44,12,7,0,2,0,37,0.090583198,-6.951582,2,0,1,0,0
"266",44,17,12,1,2,0,-28,0,-7.210227,2,0,1,1,0
"267",45,5,0,0,0,1,0,0,-102.1057,0,1,0,1,0
"268",45,10,5,0,0,1,0,0,-102.168,0,1,0,0,0
"269",45,15,10,0,1,1,70,0,-93.535927,0,1,0,0,0
"270",46,4,0,0,1,1,0,0,-9.1698914,1,0,0,1,0
"271",46,9,4,0,0,1,0,0,-9.9771576,1,0,0,0,0
"272",46,14,9,0,0,1,8,0.0063578002,-9.0500708,1,0,0,0,0
"273",47,4,0,0,0,0,0,0,-11.21791,2,0,0,0,0
"274",47,9,4,0,NA,0,NA,0,-10.32196,2,0,0,0,0
"275",48,7,0,0,0,1,0,0,-16.353149,1,0,0,1,0
"276",48,12,7,0,0,1,0,0.019122001,-15.28105,1,0,0,0,0
"277",49,7,0,0,1,0,-26,0.012921,-11.96455,0,1,0,1,0
"278",49,12,7,0,0,0,0,0.0138787,-14.862,0,1,0,1,0
"279",49,17,12,0,0,0,26,0.0126774,-35.075199,0,1,0,0,0
"280",49,22,17,0,0,0,30,0.0168318,-23.76009,0,1,0,0,0
"281",50,3,0,0,0,0,10,0.025358399,-28.67083,2,1,0,0,0
"282",51,4,0,0,0,1,0,0.0177227,-7.1822281,0,1,0,0,0
"283",51,9,4,0,0,1,0,0.017617,-20.98527,0,1,0,0,0
"284",52,4,0,0,0,1,0,0,-5.8799472,0,1,0,1,0
"285",52,9,4,0,0,1,0,0,-47.553951,0,1,0,0,0
"286",52,14,9,0,0,1,0,0,-72.729637,0,1,0,0,0
"287",53,1,0,0,0,1,0,0.0081195999,-39.447639,0,1,0,0,0
"288",54,3,0,0,0,1,0,0,-17.655621,1,1,0,1,0
"289",54,8,3,0,0,1,0,0,-13.974,1,1,0,1,0
"290",54,13,8,0,0,1,0,0,-13.17589,1,1,0,0,0
"291",54,18,13,0,0,1,0,0,-10.31963,1,1,0,0,0
"292",55,7,0,0,1,0,31,0.0032593999,-18.772711,1,1,0,1,0
"293",55,12,7,0,0,0,20,0,-18.939671,1,1,0,0,0
"294",55,17,12,0,1,1,0,0,-14.80218,1,1,0,0,0
"295",56,6,0,0,0,1,18,0,-22.208,2,0,0,1,0
"296",56,11,6,0,0,1,20,0,-17.503229,2,0,0,0,0
"297",56,16,11,0,1,1,0,0,-14.45932,2,0,0,0,0
"298",57,5,0,0,1,1,8,0,-99.131279,1,1,0,0,0
"299",58,5,0,0,0,0,-6,0,-38.125759,2,1,1,0,0
"300",58,10,5,0,1,0,117,0.091325,-35.02578,2,1,1,0,0
"301",58,15,10,0,0,0,-72,0.094889902,-36.672211,2,0,1,0,0
"302",58,20,15,0,1,0,0,0.0337581,-56.041901,2,0,1,0,0
"303",58,25,20,0,3,0,-80,0.060534898,-59.094711,2,0,1,1,0
"304",58,30,25,0,0,0,10,0,-47.913761,2,0,1,1,0
"305",58,35,30,0,0,0,7,0,-43.18457,2,0,1,1,0
"306",58,40,35,0,0,0,-7,0,-39.985451,2,0,0,1,0
"307",58,45,40,0,0,0,0,0,-27.886669,2,0,0,1,0
"308",58,50,45,0,1,0,28,0.14154039,-34.355629,2,1,0,1,0
"309",58,55,50,0,0,0,0,0.2177714,-33.868408,2,1,0,0,0
"310",58,60,55,0,1,0,63,0.16076469,-40.093639,2,1,0,0,0
"311",59,6,0,0,1,0,68,0,-14.40382,2,0,0,0,0
"312",60,4,0,0,0,0,12,0,-8.6912355,2,1,0,0,0
"313",61,6,0,0,2,0,-70,0,-8.0601664,2,1,0,0,0
"314",62,3,0,0,0,0,0,0.0031756,-6.2704968,0,1,0,1,0
"315",62,8,3,0,0,0,0,0.0012382,-12.87367,0,1,0,0,0
"316",62,13,8,0,0,0,3,0,-15.75409,0,1,0,0,0
"317",63,3,0,0,0,0,0,0.0031756,-25.130011,2,1,0,1,0
"318",63,8,3,0,0,0,0,0,-24.791809,2,1,0,0,0
"319",63,13,8,0,0,0,-2,0,-25.56204,2,1,0,0,0
